transaction_id,customer_id,product_id,store_id,quantity,discount_percent,sale_date
38865,1959,284,43,-1,15,10-12-2022
38866,4851,584,38,8,10,06-09-2019
38867,275,861,38,6,0,01-09-2022
38868,1606,381,42,1,,03-03-2024
38869,4272,771,48,-1,10,13-08-2023
38870,2324,906,28,2,10,18-09-2019
38871,2415,619,26,1,50,15-01-2023
38872,3534,995,37,-1,5,16-05-2021
38873,938,762,45,8,,21-09-2020
38874,2539,176,14,10,5,28-05-2023
38875,1205,191,22,3,,25-11-2021
38876,1341,829,48,-1,5,25-03-2024
38877,2438,555,46,9,0,22-06-2019
38878,1987,373,4,4,0,22-10-2023
38879,2456,109,21,2,10,04-08-2021
38880,457,770,6,2,,13-10-2022
38881,3028,442,39,1,,24-07-2022
38882,553,376,1,3,10,06-12-2023
38883,1543,469,4,-1,,24-10-2020
38884,297,927,36,7,50,20-07-2021
38885,2849,61,47,-1,15,04-05-2023
38886,1662,761,23,4,5,04-09-2019
38887,3608,456,40,4,,06-12-2021
38888,3050,646,43,3,,15-05-2019
38889,874,927,17,5,5,10-05-2022
38890,4197,248,44,-1,,13-04-2021
38891,2878,577,29,10,20,26-07-2020
38892,4902,763,21,-1,20,03-09-2023
38893,859,106,29,3,,20-07-2019
38894,679,653,41,7,15,31-01-2019
38895,661,232,43,10,,08-01-2020
38896,2849,222,33,3,20,25-08-2021
38897,4452,658,30,9,,28-05-2020
38898,4244,207,44,3,5,17-09-2019
38899,4947,46,35,9,15,02-07-2023
38900,2355,585,19,1,10,01-03-2024
38901,485,168,40,3,0,25-07-2021
38902,1930,147,42,5,,18-12-2022
38903,1251,252,19,-1,15,07-02-2023
38904,339,680,16,9,0,15-07-2023
38905,4472,980,5,6,50,13-09-2021
38906,2945,527,4,4,15,25-08-2021
38907,443,523,12,8,50,07-02-2022
38908,3374,628,19,5,5,17-05-2020
38909,215,292,23,6,,13-11-2019
38910,1173,641,4,-1,,07-05-2023
38911,1576,220,33,9,,26-04-2023
38912,3414,131,25,-1,10,12-09-2020
38913,3524,840,47,-1,,11-05-2023
38914,3768,824,21,8,0,31-08-2020
38915,1427,287,6,2,0,02-07-2021
38916,2303,8,14,5,15,08-09-2023
38917,2068,151,2,7,10,15-07-2023
38918,2119,627,5,8,,25-12-2019
38919,11,802,17,3,15,16-08-2019
38920,4981,661,11,2,10,09-09-2022
38921,485,66,13,-1,5,28-11-2021
38922,1039,25,45,4,5,27-08-2019
38923,4480,914,21,5,0,19-05-2019
38924,4504,489,15,9,20,21-04-2024
38925,3723,84,42,-1,5,06-02-2024
38926,2529,273,48,9,,08-08-2021
38927,1666,981,16,8,,14-06-2023
38928,2932,46,35,10,5,02-09-2023
38929,422,546,40,3,,13-12-2019
38930,226,672,19,1,15,02-10-2022
38931,3287,474,6,1,20,14-04-2020
38932,2788,328,24,3,0,07-04-2022
38933,506,570,39,10,0,30-12-2022
38934,4535,419,32,4,10,12-12-2022
38935,3294,896,3,5,50,14-10-2019
38936,4493,225,13,5,10,13-04-2023
38937,2755,217,15,2,,08-02-2024
38938,608,448,47,5,5,03-01-2024
38939,2728,918,4,-1,20,18-08-2022
38940,4826,710,18,10,,24-04-2019
38941,2124,739,9,8,5,12-01-2019
38942,2917,639,43,8,50,11-09-2023
38943,3879,552,1,2,5,16-11-2023
38944,2046,455,49,10,0,15-04-2019
38945,749,539,47,3,10,11-07-2020
38946,2956,775,16,6,15,23-10-2021
38947,274,216,46,3,5,22-08-2020
38948,2794,68,40,9,50,02-04-2022
38949,1390,504,6,1,15,01-09-2020
38950,3632,598,3,5,5,07-05-2022
38951,1030,105,21,5,,06-07-2023
38952,1661,528,28,4,10,16-05-2024
38953,226,736,22,6,5,03-12-2020
38954,388,264,8,-1,0,15-08-2023
38955,3655,245,44,7,10,02-02-2022
38956,4800,811,25,6,,18-11-2022
38957,3813,502,16,-1,15,18-04-2021
38958,2030,143,15,7,10,03-06-2021
38959,417,78,48,3,,20-06-2022
38960,46,644,46,2,20,15-07-2019
38961,1519,162,41,3,5,15-01-2020
38962,3203,23,49,10,15,11-09-2022
38963,1554,617,21,5,20,09-08-2019
38964,1905,128,15,7,,26-01-2023
38965,2458,594,21,3,0,30-10-2019
38966,3649,45,16,10,0,22-10-2021
38967,696,925,49,2,20,16-10-2023
38968,2197,306,26,2,0,17-06-2021
38969,675,664,11,5,50,07-10-2023
38970,1189,389,3,-1,10,26-01-2020
38971,518,305,6,3,,25-09-2020
38972,4799,553,29,2,,09-08-2022
38973,519,215,33,3,20,26-05-2019
38974,3903,626,2,10,,23-11-2023
38975,1584,461,42,6,,05-12-2022
38976,2278,613,29,5,5,14-08-2021
38977,2921,356,18,4,20,18-07-2020
38978,3452,693,2,7,20,11-06-2022
38979,1686,82,35,8,,22-09-2019
38980,2372,302,35,10,50,20-01-2022
38981,2215,782,45,6,,07-06-2024
38982,1934,318,6,5,,11-11-2023
38983,3654,655,17,7,20,09-09-2021
38984,2960,249,33,-1,50,04-04-2019
38985,1493,509,22,10,0,30-01-2021
38986,3317,790,43,1,0,06-05-2020
38987,3146,589,33,1,,18-03-2021
38988,2333,268,42,8,0,28-11-2020
38989,3550,232,10,-1,5,03-07-2021
38990,2038,85,23,5,,27-04-2019
38991,2503,636,48,7,,11-02-2024
38992,3739,115,6,6,,28-04-2019
38993,1099,604,11,3,,25-06-2022
38994,1485,312,49,-1,50,02-02-2021
38995,3579,778,27,6,,17-07-2020
38996,4221,726,27,8,20,05-11-2021
38997,414,615,19,10,50,06-10-2023
38998,4001,863,48,10,20,27-01-2024
38999,799,179,4,7,0,12-03-2020
39000,256,937,14,2,,26-04-2024
39001,752,308,47,7,0,04-11-2022
39002,4309,82,32,6,10,27-07-2023
39003,674,702,26,4,15,13-06-2024
39004,3411,344,28,3,0,17-02-2023
39005,4401,855,47,2,15,08-05-2023
39006,4911,710,18,7,20,29-06-2021
39007,802,379,8,10,,16-02-2021
39008,4877,319,19,6,,10-08-2022
39009,4565,595,15,2,50,25-10-2020
39010,801,864,32,-1,20,11-04-2024
39011,1346,658,47,6,10,04-02-2022
39012,2293,802,11,2,0,08-02-2023
39013,1035,484,41,4,0,08-09-2022
39014,3143,193,48,4,5,22-02-2024
39015,2170,585,15,1,,30-03-2023
39016,2330,133,22,7,15,28-03-2019
39017,1948,228,2,-1,20,06-08-2019
39018,2016,277,10,4,50,15-11-2021
39019,1558,571,11,3,0,28-09-2019
39020,2658,396,43,10,0,08-06-2019
39021,4422,104,17,1,50,06-08-2023
39022,565,273,36,1,50,27-04-2023
39023,2529,633,29,-1,50,28-03-2024
39024,1823,212,17,-1,0,07-06-2023
39025,2976,335,39,9,0,15-04-2024
39026,2135,984,20,-1,,27-04-2020
39027,4541,825,1,9,,06-10-2022
39028,3379,135,14,9,0,16-03-2021
39029,3158,256,4,1,15,22-12-2019
39030,3024,441,42,8,10,04-05-2023
39031,1455,485,24,8,15,04-10-2019
39032,4743,804,20,7,10,24-03-2022
39033,723,12,42,4,50,02-02-2023
39034,2996,97,2,6,5,16-07-2019
39035,3435,384,12,6,5,28-10-2021
39036,4856,373,34,3,,14-05-2021
39037,1185,386,27,-1,5,21-05-2020
39038,3179,643,7,7,10,13-01-2020
39039,2901,333,36,7,,02-12-2022
39040,1960,422,23,9,15,14-04-2024
39041,3789,396,26,-1,5,28-12-2021
39042,4346,650,42,2,,23-10-2019
39043,2371,255,42,5,,06-04-2023
39044,2048,83,39,-1,0,27-04-2024
39045,2425,921,10,7,,18-02-2023
39046,913,92,43,-1,50,08-03-2024
39047,4203,418,42,7,0,16-10-2021
39048,3469,680,23,6,5,04-03-2021
39049,2003,708,30,4,,20-01-2023
39050,3955,683,14,8,10,09-08-2020
39051,1322,804,29,6,5,19-09-2022
39052,2471,725,8,7,10,18-04-2021
39053,1212,262,3,6,10,26-12-2021
39054,3911,229,46,-1,50,26-10-2022
39055,1375,377,50,1,15,13-07-2019
39056,4481,127,39,2,,01-05-2023
39057,4997,663,35,1,5,04-06-2024
39058,709,95,30,10,20,16-06-2022
39059,1438,653,50,-1,0,03-11-2023
39060,4618,672,11,3,,20-01-2020
39061,4635,726,16,1,5,19-04-2023
39062,1610,449,29,10,50,19-03-2024
39063,3713,600,8,7,20,20-01-2020
39064,346,727,14,10,5,01-08-2023
39065,260,111,50,6,5,08-02-2021
39066,4429,642,16,10,,07-04-2019
39067,989,247,28,10,20,19-11-2022
39068,923,650,18,6,,21-03-2022
39069,3666,142,33,2,15,01-06-2020
39070,4085,635,23,9,0,11-11-2022
39071,2973,680,7,9,,21-10-2020
39072,387,832,44,10,,26-03-2020
39073,309,972,5,2,,21-10-2022
39074,2093,905,18,2,50,01-02-2020
39075,833,557,48,3,20,04-01-2022
39076,1821,724,39,7,10,25-05-2024
39077,1203,351,1,1,5,06-07-2020
39078,4493,447,27,6,20,06-09-2020
39079,1917,88,39,2,,25-05-2020
39080,2237,113,43,7,5,01-08-2020
39081,926,167,26,-1,,12-09-2023
39082,3521,62,21,8,15,18-10-2020
39083,3562,571,21,2,0,15-04-2020
39084,1486,531,10,8,,03-10-2019
39085,2214,93,37,3,5,28-09-2023
39086,4511,643,21,4,,17-10-2023
39087,4008,731,47,2,50,14-03-2024
39088,3444,186,3,-1,5,24-07-2022
39089,3604,339,46,6,,03-06-2020
39090,4741,140,45,5,,05-02-2021
39091,3551,301,24,8,15,05-04-2019
39092,2373,734,3,3,50,12-10-2019
39093,608,247,25,3,,10-11-2021
39094,1343,856,30,-1,50,16-08-2023
39095,101,397,15,10,,09-11-2019
39096,131,564,30,3,15,20-08-2020
39097,493,248,40,7,,28-12-2020
39098,763,457,29,8,50,09-03-2023
39099,2152,963,16,2,0,07-04-2022
39100,2687,335,10,4,15,26-01-2020
39101,2678,227,20,5,10,18-09-2021
39102,3461,917,43,5,,20-05-2022
39103,3875,922,9,10,50,30-05-2022
39104,4261,708,44,10,5,22-10-2019
39105,2991,653,18,7,,15-11-2023
39106,1597,953,50,3,,05-02-2024
39107,4336,824,20,5,20,03-01-2020
39108,281,220,24,1,15,07-01-2020
39109,3681,947,24,1,20,20-04-2023
39110,2877,563,26,5,20,04-06-2024
39111,823,532,50,4,0,23-09-2023
39112,2549,367,22,9,5,26-04-2023
39113,1324,33,29,-1,50,26-04-2023
39114,3923,803,44,7,50,12-02-2021
39115,1241,537,10,10,15,05-05-2024
39116,2362,355,36,9,,09-01-2022
39117,3683,160,40,10,50,19-09-2021
39118,40,219,19,-1,0,29-05-2022
39119,3767,748,46,10,10,23-12-2020
39120,4272,25,31,8,0,17-11-2023
39121,3972,609,37,10,5,26-06-2023
39122,1663,931,15,-1,,23-03-2020
39123,3797,156,16,10,5,05-01-2023
39124,1265,128,11,3,5,11-12-2020
39125,1283,706,14,2,,16-09-2022
39126,4065,740,31,9,0,10-08-2020
39127,87,340,10,4,15,25-10-2023
39128,4918,195,9,3,5,21-05-2022
39129,1979,319,46,2,10,15-06-2023
39130,3273,95,40,5,0,15-01-2022
39131,2198,910,45,3,,29-08-2023
39132,2689,276,29,-1,5,18-01-2023
39133,4267,170,3,7,5,24-01-2022
39134,186,653,6,2,5,25-06-2023
39135,4924,215,28,3,0,27-06-2023
39136,638,643,45,9,,15-07-2021
39137,2926,324,34,2,50,27-12-2022
39138,535,740,16,6,10,06-05-2023
39139,1597,584,37,-1,5,17-09-2023
39140,3724,569,21,-1,15,16-07-2020
39141,393,601,15,1,5,05-09-2023
39142,1819,982,3,-1,0,10-07-2020
39143,3751,389,37,5,0,02-04-2023
39144,4289,567,15,9,15,28-05-2024
39145,170,955,25,-1,,08-01-2023
39146,2038,953,35,1,0,27-07-2023
39147,4562,698,38,10,,01-08-2021
39148,2369,313,24,-1,0,08-09-2020
39149,2129,599,23,1,20,24-08-2022
39150,3847,220,16,10,,01-09-2022
39151,1680,250,48,1,20,17-03-2019
39152,2107,941,45,3,10,19-04-2022
39153,2579,104,49,10,20,08-04-2021
39154,532,10,4,-1,,22-01-2019
39155,433,630,44,-1,0,05-06-2020
39156,2311,335,29,4,20,23-05-2019
39157,1905,304,40,8,0,13-07-2020
39158,2891,152,20,-1,50,20-07-2022
39159,3189,408,28,7,15,03-11-2020
39160,4392,563,43,10,10,15-04-2020
39161,183,217,48,10,0,24-07-2022
39162,4288,187,41,9,5,19-12-2023
39163,4796,124,42,4,10,11-01-2020
39164,862,809,11,-1,50,26-02-2021
39165,272,198,39,4,,13-08-2021
39166,125,80,16,7,20,26-07-2021
39167,4743,784,17,7,50,27-07-2019
39168,1755,946,37,2,15,20-11-2020
39169,2655,15,4,4,0,23-02-2021
39170,2195,977,50,8,0,14-05-2024
39171,1028,935,8,3,10,28-01-2024
39172,3492,160,27,8,5,26-05-2024
39173,1327,74,15,-1,20,26-08-2021
39174,4246,509,23,4,5,23-05-2021
39175,1094,51,9,7,10,03-06-2022
39176,2472,998,25,5,50,11-11-2023
39177,509,830,24,1,,09-10-2023
39178,4181,24,1,6,10,18-05-2022
39179,2328,945,37,-1,20,03-07-2019
39180,4891,458,9,2,,29-03-2019
39181,138,661,18,-1,,13-07-2020
39182,4261,144,35,-1,,02-08-2019
39183,4050,492,12,3,0,20-03-2023
39184,758,489,49,-1,,18-07-2019
39185,3542,242,4,7,0,27-09-2022
39186,1528,406,29,9,15,22-08-2021
39187,2553,838,43,-1,,30-03-2024
39188,4787,412,11,7,,01-05-2021
39189,505,748,9,-1,50,04-11-2019
39190,76,789,5,3,5,02-12-2022
39191,1043,736,48,9,10,28-02-2020
39192,935,204,37,5,,03-06-2022
39193,1854,497,19,7,15,25-02-2024
39194,84,186,45,10,,22-05-2024
39195,1307,581,48,10,50,04-01-2022
39196,530,210,42,-1,10,04-11-2021
39197,2934,431,36,10,20,09-05-2022
39198,4010,249,50,7,10,23-07-2021
39199,1174,59,47,1,50,24-05-2019
39200,1303,612,49,10,20,12-06-2020
39201,1292,938,27,9,20,07-03-2022
39202,39,839,45,3,15,30-08-2019
39203,4128,148,11,-1,5,08-02-2019
39204,1935,938,2,9,,24-10-2022
39205,841,227,15,-1,5,07-10-2020
39206,2047,566,28,10,,18-09-2020
39207,1467,805,25,9,50,25-08-2020
39208,3510,66,18,4,10,01-11-2023
39209,4649,764,20,2,10,11-04-2023
39210,4580,19,38,4,50,13-04-2022
39211,4088,629,37,3,10,08-03-2022
39212,3050,766,16,-1,,20-07-2019
39213,819,705,17,6,20,09-01-2023
39214,1763,970,5,10,50,30-07-2021
39215,4574,291,26,3,,10-08-2022
39216,748,455,32,5,10,19-12-2023
39217,3703,263,44,9,,14-07-2021
39218,180,750,3,6,5,22-04-2020
39219,4995,469,50,1,15,19-01-2021
39220,3416,58,9,6,10,06-06-2022
39221,4348,441,28,7,5,19-11-2021
39222,1781,435,19,9,,10-01-2021
39223,970,108,18,-1,50,17-06-2021
39224,2232,102,19,7,5,20-05-2019
39225,1135,906,29,8,20,15-11-2020
39226,4052,429,23,7,0,18-12-2019
39227,1153,96,8,8,10,02-06-2021
39228,3070,750,22,8,15,28-08-2022
39229,2295,532,11,8,0,05-07-2019
39230,1913,622,5,8,,01-08-2020
39231,3300,76,10,6,10,18-03-2020
39232,4963,73,1,2,,10-06-2020
39233,748,263,31,3,,30-05-2023
39234,4153,261,35,10,50,06-07-2021
39235,3799,763,12,4,10,15-08-2019
39236,790,221,42,9,15,28-02-2022
39237,2848,336,35,10,0,06-06-2021
39238,2156,908,27,4,0,20-04-2020
39239,3471,266,42,-1,,02-09-2020
39240,301,378,25,3,,26-05-2019
39241,907,245,29,-1,0,10-01-2020
39242,4667,351,34,1,10,27-03-2019
39243,4332,803,5,9,5,01-06-2019
39244,2371,637,50,-1,10,05-04-2019
39245,624,309,29,2,50,18-05-2022
39246,4368,205,42,-1,15,14-04-2021
39247,1186,660,28,1,15,12-06-2024
39248,3420,159,43,4,10,08-06-2021
39249,1862,960,42,7,,25-04-2020
39250,1827,60,4,3,10,10-10-2021
39251,4228,795,30,8,5,04-05-2022
39252,4826,905,41,10,,20-11-2019
39253,2454,330,6,9,20,27-02-2022
39254,75,159,13,10,5,06-02-2023
39255,2288,896,35,9,0,30-09-2023
39256,1251,500,44,5,,01-04-2019
39257,1940,793,38,-1,0,04-01-2021
39258,218,998,6,-1,15,24-08-2019
39259,1220,630,17,3,0,12-06-2020
39260,4501,952,21,4,5,23-08-2021
39261,3172,736,28,6,10,31-07-2022
39262,2943,413,3,7,0,06-12-2023
39263,1862,121,9,2,50,29-03-2023
39264,1642,902,17,5,10,20-11-2019
39265,61,536,40,9,0,16-01-2019
39266,401,123,29,1,,27-05-2019
39267,4458,947,33,10,0,27-10-2023
39268,695,779,34,8,0,21-01-2020
39269,3472,116,30,1,5,09-01-2021
39270,2229,241,24,-1,20,31-07-2020
39271,1033,107,8,10,,21-11-2020
39272,1949,387,36,5,15,15-11-2023
39273,1809,702,50,4,,01-06-2019
39274,777,197,10,-1,15,20-07-2020
39275,71,629,32,6,15,13-04-2021
39276,2985,218,26,5,,14-04-2019
39277,2178,504,16,-1,15,26-05-2019
39278,3896,560,2,7,50,03-07-2023
39279,366,158,17,8,5,18-05-2019
39280,3551,67,35,1,0,05-07-2022
39281,1476,183,2,6,5,21-01-2020
39282,2367,309,46,3,,17-09-2022
39283,3848,325,8,4,,09-06-2024
39284,2750,394,35,5,5,25-11-2021
39285,1451,901,44,5,,01-08-2022
39286,3557,288,32,2,0,24-08-2022
39287,4809,746,7,1,15,25-04-2024
39288,3782,261,35,7,15,15-09-2022
39289,3970,284,27,4,0,24-07-2019
39290,1125,746,28,9,,24-12-2022
39291,212,514,6,-1,,23-09-2019
39292,3671,742,47,1,50,11-08-2021
39293,2209,824,30,4,10,22-02-2023
39294,818,233,2,9,20,04-05-2022
39295,3423,978,40,9,50,04-09-2019
39296,2800,602,29,8,10,25-11-2021
39297,1013,371,42,9,10,04-06-2021
39298,1078,713,31,-1,0,09-10-2022
39299,4903,508,41,-1,0,17-12-2023
39300,1350,804,8,4,,02-06-2021
39301,1211,438,41,-1,15,03-03-2022
39302,2519,265,15,-1,,09-03-2019
39303,534,878,39,1,5,29-12-2019
39304,1972,475,33,-1,0,08-12-2022
39305,2131,132,7,2,15,12-10-2020
39306,4320,20,45,5,,14-07-2019
39307,4209,78,10,-1,,08-08-2019
39308,1270,122,45,3,15,29-05-2024
39309,3889,544,39,3,5,31-10-2021
39310,1168,453,23,3,50,02-09-2022
39311,1577,598,50,3,0,13-06-2022
39312,3428,749,11,2,,05-06-2020
39313,3339,78,10,2,,08-11-2020
39314,2091,122,41,3,15,05-08-2023
39315,2296,299,18,3,10,07-12-2023
39316,1961,281,48,8,0,10-03-2022
39317,1910,39,18,4,50,03-12-2019
39318,4104,153,23,7,15,14-01-2021
39319,952,809,33,5,10,20-10-2021
39320,2525,434,12,4,,04-09-2023
39321,4368,937,48,7,20,01-11-2019
39322,3772,69,48,7,15,15-01-2019
39323,1911,663,14,8,5,31-08-2020
39324,614,554,5,-1,15,05-04-2020
39325,3003,331,28,-1,5,02-09-2020
39326,2376,474,20,9,0,12-08-2022
39327,3897,277,12,-1,,31-05-2022
39328,1036,191,43,1,0,11-08-2023
39329,4929,477,9,3,10,05-02-2019
39330,4774,899,30,9,10,07-02-2019
39331,1592,479,45,4,5,24-07-2020
39332,3549,677,11,3,,21-06-2019
39333,3793,941,41,7,10,08-07-2022
39334,1836,583,35,4,0,12-02-2023
39335,597,330,35,5,10,25-06-2019
39336,1350,443,45,8,50,28-06-2022
39337,3082,128,33,-1,20,25-07-2019
39338,2096,979,18,7,0,13-12-2023
39339,1078,541,16,-1,,13-12-2021
39340,1155,982,15,2,,16-02-2019
39341,2861,745,3,-1,,05-03-2020
39342,1431,349,44,7,0,30-11-2021
39343,1281,536,6,1,10,06-11-2022
39344,3097,871,9,10,,13-12-2020
39345,3724,499,10,6,20,19-03-2021
39346,908,383,38,4,5,28-11-2023
39347,4014,908,45,2,0,26-04-2019
39348,2644,500,8,-1,20,08-05-2022
39349,935,986,14,9,5,16-10-2023
39350,2737,430,15,5,15,19-09-2021
39351,206,533,44,6,15,30-09-2021
39352,1198,415,16,2,5,22-06-2024
39353,3404,753,17,10,20,25-01-2021
39354,1263,33,14,-1,5,10-04-2019
39355,1274,339,8,9,5,21-10-2021
39356,3402,991,33,7,50,13-04-2021
39357,1929,494,27,10,5,07-05-2023
39358,451,638,50,9,,25-02-2024
39359,2215,986,10,-1,15,19-07-2019
39360,2720,572,23,6,15,15-05-2023
39361,2009,912,35,9,10,30-12-2020
39362,3372,866,18,1,0,25-11-2019
39363,1173,557,34,6,10,15-04-2021
39364,3714,544,46,1,,05-04-2021
39365,420,108,29,1,50,29-05-2021
39366,4484,535,26,3,15,04-11-2022
39367,3781,972,13,9,10,23-03-2019
39368,4254,981,23,6,50,08-04-2019
39369,4885,751,20,-1,0,26-01-2023
39370,4612,85,2,5,,25-04-2023
39371,3598,178,1,9,0,27-08-2021
39372,3186,193,17,-1,50,08-09-2019
39373,2012,103,21,2,0,06-08-2023
39374,4025,223,8,4,,01-02-2023
39375,4721,274,9,3,10,27-11-2021
39376,678,39,1,5,0,23-06-2023
39377,3521,411,35,2,15,01-07-2021
39378,4143,929,8,4,5,18-11-2021
39379,4408,783,29,3,0,17-12-2020
39380,4702,146,36,1,0,13-03-2022
39381,3341,932,21,4,0,08-06-2022
39382,2743,463,14,10,15,26-06-2022
39383,4661,759,38,-1,0,22-06-2024
39384,2758,707,46,-1,15,07-02-2024
39385,241,774,24,1,10,20-08-2021
39386,3370,806,4,-1,20,05-01-2023
39387,3832,74,8,1,15,28-02-2020
39388,2489,142,16,3,,27-11-2022
39389,1945,816,9,5,0,06-08-2022
39390,66,212,14,10,50,02-07-2023
39391,3572,862,9,10,10,11-01-2023
39392,2902,721,22,-1,,06-07-2019
39393,1806,155,50,2,0,22-09-2023
39394,818,372,37,7,,26-08-2023
39395,3603,566,15,9,50,12-09-2019
39396,713,688,24,7,5,25-04-2023
39397,1048,209,10,10,0,20-01-2022
39398,3359,124,47,-1,50,22-11-2023
39399,2379,227,28,-1,,22-12-2021
39400,681,411,21,7,5,10-03-2023
39401,242,959,8,7,5,24-07-2020
39402,2035,253,35,7,5,21-02-2020
39403,4823,48,45,7,5,03-09-2020
39404,4518,711,49,6,0,03-09-2020
39405,3023,651,32,8,0,27-03-2021
39406,3451,560,8,8,50,14-05-2021
39407,448,386,30,1,50,18-01-2019
39408,244,75,14,1,,16-06-2021
39409,3586,623,29,2,10,21-06-2024
39410,1797,746,48,10,20,26-08-2023
39411,3702,941,11,10,15,12-11-2021
39412,2383,239,42,4,5,19-04-2019
39413,2023,124,48,9,15,27-11-2023
39414,571,896,47,-1,5,25-08-2021
39415,4269,185,34,6,15,15-05-2020
39416,238,12,13,-1,,06-04-2020
39417,1283,38,26,5,50,28-01-2021
39418,107,251,37,7,10,27-09-2020
39419,3740,351,49,8,,14-01-2024
39420,2358,699,50,-1,10,20-05-2024
39421,1891,183,26,2,0,19-03-2019
39422,1065,784,4,1,20,09-05-2019
39423,4053,813,47,-1,15,28-01-2022
39424,2789,134,7,4,,13-12-2022
39425,2227,416,20,10,,29-10-2021
39426,62,603,50,1,50,23-08-2023
39427,302,985,29,6,15,28-07-2021
39428,4706,546,16,4,,18-10-2019
39429,2293,4,6,8,10,12-06-2022
39430,1457,119,19,8,0,25-04-2024
39431,2262,841,12,-1,50,20-01-2019
39432,3408,166,6,3,50,19-07-2021
39433,496,459,18,9,15,20-07-2023
39434,3671,357,4,9,0,03-01-2024
39435,4521,28,37,1,50,03-10-2022
39436,1814,284,29,-1,20,24-01-2021
39437,4327,301,21,5,20,31-03-2024
39438,290,965,47,6,,14-01-2019
39439,1942,6,7,-1,,29-01-2021
39440,656,488,15,2,0,11-08-2021
39441,3660,22,28,5,5,31-10-2022
39442,2847,202,4,9,0,03-10-2021
39443,1787,739,1,10,50,05-09-2019
39444,3444,649,21,4,,23-01-2023
39445,4564,537,47,7,20,26-01-2023
39446,2392,3,11,7,15,30-03-2024
39447,4876,13,29,9,20,01-09-2019
39448,3606,854,28,10,15,30-08-2022
39449,1035,161,6,7,,16-02-2020
39450,957,630,47,7,20,16-01-2024
39451,3076,14,37,7,15,12-07-2020
39452,3029,180,24,-1,15,14-10-2020
39453,1185,761,16,8,10,05-06-2023
39454,115,37,1,6,50,05-05-2021
39455,3552,1000,42,6,0,21-05-2024
39456,113,683,49,6,20,10-12-2020
39457,1886,889,23,10,5,29-12-2023
39458,4849,947,35,1,,05-06-2019
39459,1996,890,9,3,,29-01-2022
39460,2662,737,22,8,10,29-03-2020
39461,2546,916,14,10,5,12-08-2023
39462,3184,36,21,6,50,15-08-2022
39463,3031,577,18,4,20,22-09-2021
39464,2549,564,47,7,,05-01-2019
39465,2155,300,24,7,,03-04-2022
39466,4335,496,45,9,50,23-04-2020
39467,2157,42,21,4,20,18-02-2021
39468,1483,292,9,4,,24-02-2020
39469,3024,259,40,10,,25-07-2020
39470,3646,329,38,8,50,19-11-2022
39471,936,862,46,8,20,06-05-2021
39472,4830,503,28,7,15,03-03-2024
39473,1346,404,18,2,5,07-09-2019
39474,1955,582,21,9,,12-05-2024
39475,3259,608,20,10,,20-07-2023
39476,4755,408,8,5,,07-07-2020
39477,4266,935,45,8,0,14-02-2024
39478,4936,950,44,-1,,21-07-2022
39479,1259,766,8,-1,0,08-01-2020
39480,4881,476,14,-1,20,29-11-2022
39481,3002,163,23,8,20,26-03-2023
39482,3192,342,4,5,10,30-01-2020
39483,4970,179,41,8,50,17-01-2022
39484,309,272,40,10,20,02-07-2022
39485,2989,121,23,6,10,25-05-2024
39486,585,20,48,-1,20,01-12-2019
39487,4662,106,33,10,,13-06-2023
39488,1422,817,21,9,,17-09-2020
39489,4979,795,17,5,,05-04-2022
39490,2373,215,4,4,50,08-06-2020
39491,1996,170,8,-1,5,27-03-2024
39492,4467,117,36,7,0,04-05-2019
39493,257,903,48,-1,,26-09-2023
39494,781,435,36,9,10,18-08-2020
39495,4811,804,21,1,20,10-09-2022
39496,465,437,31,-1,0,10-10-2023
39497,62,312,45,5,5,25-03-2019
39498,1842,239,15,10,,20-09-2023
39499,1855,50,4,-1,0,02-06-2019
39500,4160,897,25,1,5,15-04-2021
39501,3828,627,18,7,10,16-10-2019
39502,1785,548,11,10,20,23-11-2019
39503,3873,237,44,5,50,28-11-2020
39504,552,510,21,3,,25-07-2019
39505,1587,684,50,-1,5,15-05-2023
39506,916,84,7,1,20,25-03-2024
39507,4385,688,46,4,5,15-08-2023
39508,3657,420,2,-1,15,05-03-2023
39509,931,825,37,10,,24-03-2020
39510,1113,829,30,5,15,04-05-2021
39511,2030,73,22,5,20,06-02-2019
39512,436,36,34,10,10,06-09-2019
39513,4560,809,10,6,10,15-06-2024
39514,2882,587,48,1,5,15-04-2021
39515,3106,164,20,6,20,10-09-2023
39516,3454,862,30,6,20,06-09-2021
